iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests
KOR,South Korea,2020-04-05,10237,81,183,6,199.672,1.58,3.569,0.117,461233
KOR,South Korea,2020-04-06,10284,47,186,3,200.588,0.917,3.628,0.059,466804
KOR,South Korea,2020-04-07,10331,47,192,6,201.505,0.917,3.745,0.117,477304
KOR,South Korea,2020-04-08,10384,53,200,8,202.539,1.034,3.901,0.156,486003
KOR,South Korea,2020-04-09,10423,39,204,4,203.3,0.761,3.979,0.078,494711
KOR,South Korea,2020-04-10,10450,27,208,4,203.826,0.527,4.057,0.078,503051
KOR,South Korea,2020-04-11,10450,0,208,0,203.826,0,4.057,0,510479
KOR,South Korea,2020-04-12,10512,62,214,6,205.035,1.209,4.174,0.117,514621
KOR,South Korea,2020-04-13,10537,25,217,3,205.523,0.488,4.233,0.059,518743
KOR,South Korea,2020-04-14,10564,27,222,5,206.05,0.527,4.33,0.098,527438
KOR,South Korea,2020-04-15,10591,27,225,3,206.576,0.527,4.389,0.059,534552
KOR,South Korea,2020-04-16,10613,22,229,4,207.005,0.429,4.467,0.078,538775
KOR,South Korea,2020-04-17,10635,22,230,1,207.435,0.429,4.486,0.02,546463
KOR,South Korea,2020-04-18,10653,18,232,2,207.786,0.351,4.525,0.039,554834
KOR,South Korea,2020-04-19,10661,8,234,2,207.942,0.156,4.564,0.039,559109
KOR,South Korea,2020-04-20,10674,13,236,2,208.195,0.254,4.603,0.039,563035
KOR,South Korea,2020-04-21,10683,9,237,1,208.371,0.176,4.623,0.02,571014
KOR,South Korea,2020-04-22,10694,11,238,1,208.585,0.215,4.642,0.02,577959
KOR,South Korea,2020-04-23,10702,8,240,2,208.741,0.156,4.681,0.039,583971
KOR,South Korea,2020-04-24,10708,6,240,0,208.858,0.117,4.681,0,589520
KOR,South Korea,2020-04-25,10718,10,240,0,209.053,0.195,4.681,0,595161
KOR,South Korea,2020-04-26,10728,10,242,2,209.249,0.195,4.72,0.039,598285
KOR,South Korea,2020-04-27,10738,10,243,1,209.444,0.195,4.74,0.02,601660
KOR,South Korea,2020-04-28,10752,14,244,1,209.717,0.273,4.759,0.02,608514
KOR,South Korea,2020-04-29,10761,9,246,2,209.892,0.176,4.798,0.039,614197
KOR,South Korea,2020-04-30,10765,4,247,1,209.97,0.078,4.818,0.02,619881
KOR,South Korea,2020-05-01,10774,9,248,1,210.146,0.176,4.837,0.02,623069
KOR,South Korea,2020-05-02,10780,6,250,2,210.263,0.117,4.876,0.039,627562
KOR,South Korea,2020-05-03,10793,13,250,0,210.516,0.254,4.876,0,630973
KOR,South Korea,2020-05-04,10801,8,252,2,210.672,0.156,4.915,0.039,633921
KOR,South Korea,2020-05-05,10804,3,254,2,210.731,0.059,4.954,0.039,640237
KOR,South Korea,2020-05-06,10806,2,255,1,210.77,0.039,4.974,0.02,643095
KOR,South Korea,2020-05-07,10810,4,256,1,210.848,0.078,4.993,0.02,649388
KOR,South Korea,2020-05-08,10822,12,256,0,211.082,0.234,4.993,0,654863
KOR,South Korea,2020-05-09,10840,18,256,0,211.433,0.351,4.993,0,660030
KOR,South Korea,2020-05-10,10874,34,256,0,212.096,0.663,4.993,0,663886
KOR,South Korea,2020-05-11,10909,35,256,0,212.779,0.683,4.993,0,668492
KOR,South Korea,2020-05-12,10936,27,258,2,213.306,0.527,5.032,0.039,680890
KOR,South Korea,2020-05-13,10962,26,259,1,213.813,0.507,5.052,0.02,695920
KOR,South Korea,2020-05-14,10991,29,260,1,214.378,0.566,5.071,0.02,711484
KOR,South Korea,2020-05-15,11018,27,260,0,214.905,0.527,5.071,0,726747
KOR,South Korea,2020-05-16,11037,19,262,2,215.276,0.371,5.11,0.039,740645
KOR,South Korea,2020-05-17,11050,13,262,0,215.529,0.254,5.11,0,
